ID,name,Age,Nationality,Overall,Potential,Club,Value(£),Preferred Foot,International Reputation,Work Rate,Skill Moves,Body Type,Position,Height(cm.),Weight(lbs.),Kit Number,speed,dodge
259213,A. D'Silva,22,India,46,56,Odisha FC,90000,Right,1,Medium/ Medium,1,Normal (170-185),RES,182,160.965,21,20,70
268928,Yang Xinyang,18,China PR,50,62,Changchun Yatai FC,90000,Right,1,Medium/ Medium,1,Lean (185+),RES,192,158.76,30,21,50
255765,21آ D. Kalinowski,22,Poland,50,60,Zagإ‚ؤ™bie Lubin,90000,Right,1,Medium/ Medium,1,Lean (185+),RES,190,171.99,1,23,61
260113,21آ J. Langballe,16,Denmark,50,67,Randers FC,100000,Right,1,Medium/ Medium,1,Lean (185+),SUB,187,180.81,51,35,43
265760,22آ N. Sorras,23,Australia,50,57,Perth Glory,80000,Right,1,Medium/ Medium,1,Normal (185+),RES,194,176.4,30,21,52
267992,22آ J. Kenny,17,Australia,49,60,Newcastle Jets,80000,Right,1,Medium/ Medium,1,Normal (170-185),RES,180,154.35,40,36,30
270906,R. Badu,20,Belgium,52,61,KV Oostende,150000,Right,1,Medium/ Medium,1,Lean (185+),SUB,190,165.375,91,20,75
258062,21آ P. Blakenall,30,England,50,50,Barrow,30000,Right,1,Medium/ Medium,1,Normal (185+),SUB,189,194.04,50,27,64
258568,21آ K. Bielikow,19,Poland,51,66,Zagإ‚ؤ™bie Lubin,120000,Right,1,Medium/ Medium,1,Lean (185+),SUB,194,180.81,22,26,76
269127,Ji Jiabao,19,China PR,50,65,Shenzhen FC,100000,Right,1,Medium/ Medium,1,Lean (185+),RES,192,154.35,32,23,64
256879,22آ G. Leijon,19,Sweden,52,62,أ–rebro SK,150000,Right,1,Medium/ Medium,1,Normal (185+),SUB,188,178.605,33,21,65
269546,Wu Fei,32,China PR,51,51,Wuhan Three Towns,30000,Right,1,Medium/ Medium,1,Normal (185+),SUB,186,171.99,1,20,76
267647,22آ E. Grosz,18,Romania,52,70,Gaz Metan Mediaإں,180000,Right,1,Medium/ Medium,1,Lean (185+),SUB,190,154.35,99,23,62
253186,22آ S. Booth,20,England,51,60,Crewe Alexandra,110000,Right,1,Medium/ Medium,1,Lean (185+),RES,195,176.4,27,25,36
267461,22آ L. Grimpe,17,Germany,54,68,RB Leipzig,210000,Right,1,Medium/ Medium,1,Lean (185+),RES,186,171.99,43,23,75
269526,Deng Xiongtao,19,China PR,48,61,Meizhou Hakka,100000,Right,1,Medium/ Medium,1,Normal (185+),RES,190,171.99,35,35,65
267946,22آ Lim Jun Sub,17,Korea Republic,48,64,Jeju United FC,100000,Right,1,Medium/ Medium,1,Lean (185+),RES,195,185.22,21,21,86
270567,A. Demir,25,Turkey,51,56,أœmraniyespor,70000,Right,1,Medium/ Medium,1,Lean (185+),RES,190,180.81,12,25,46
256624,21آ S. Czajor,18,Poland,50,65,Fleetwood Town,90000,Right,1,Medium/ Medium,1,Normal (185+),RES,187,174.195,40,23,64
256376,21آ F. Jakobsson,20,Sweden,50,61,IFK Norrkأ¶ping,90000,Left,1,Medium/ Medium,1,Normal (185+),RES,186,171.99,30,35,67
